95.0,-7.0,-6.5,-6.0,-5.5,-5.0,-4.5,-4.0,-3.5,-3.0,-2.5,-2.0,-1.5,-1.0,-0.5,100,-0.5,-1.0,-1.5,-2.0,-2.5,-3.0,-3.5,-4.0,-4.5,-5.0,-5.5,-6.0,-6.5,-7.0,-7.5,-8.0,-8.5,-9.0,-9.5,-9.5,-10.5,-10.5,-10.0,-11.0,-12.5,-13.0,-13.5,-14.0,-14.5,-15.0,-15.5,-16.0,-9.0,-7.0,-12.5,-18.0,-18.5,-19.0,-19.5,-20.0,-13.0,-21.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95.5,-7.0178,-6.5192,-6.0208,-5.5227,-5.0249,-4.5277,-4.0311,-3.5355,-3.0414,-2.5495,-2.0616,-1.5811,-1.118,-0.7071,-0.5,-0.7071,-1.118,-1.5811,-2.0616,-2.5495,-3.0414,-3.5355,-4.0311,-4.5277,-5.0249,-5.5227,-6.0208,-6.5192,-7.0178,-7.5166,-8.0156,-8.5147,-9.0139,-9.0131,-9.0125,-,-,-9.0109,-11.5104,-10.01,-13.0096,-13.5093,-14.0089,-14.5086,-15.0083,-15.5081,-13.5078,-11.5076,-9.5074,-17.5071,-18.0069,-18.5068,-19.0066,-19.5064,-20.0062,-20.5061,-21.006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96.0,-7.0711,-6.5765,-6.0828,-5.5902,-5.099,-4.6098,-4.1231,-3.6401,-3.1623,-2.6926,-2.2361,-1.8028,-1.4142,-1.118,-1.0,-1.118,-1.4142,-1.8028,-2.2361,-2.6926,-3.1623,-3.6401,-4.1231,-4.6098,-5.099,-5.5902,-6.0828,-6.5765,-7.0711,-7.5664,-8.0623,-8.5586,-9.0554,-9.5525,-,-,-9.0454,-8.0434,-8.5416,-7.5399,-10.5384,-13.537,-14.0357,-14.5344,-15.0333,-15.5322,-16.0312,-14.0303,-17.0294,-17.5285,-18.0278,-18.527,-19.0263,-19.5256,-20.025,-20.5244,-15.5238,-7.0232,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96.5,-7.1589,-6.6708,-6.1847,-5.7009,-5.2202,-4.7434,-4.272,-3.8079,-3.3541,-2.9155,-2.5,-2.1213,-1.8028,-1.5811,-1.5,-1.5811,-1.8028,-2.1213,-2.5,-2.9155,-3.3541,-3.8079,-4.272,-4.7434,-5.2202,-5.7009,-6.1847,-6.6708,-7.1589,-7.6485,-8.1394,-8.6313,-9.1241,-,-,-,-2.1018,-2.0974,-11.0934,-10.0897,-13.0863,-13.5831,-14.0801,-7.0774,-15.0748,-15.5724,-16.0702,-16.568,-17.066,-17.5642,-18.0624,-18.5607,-19.0591,-19.5576,-20.0562,-20.5548,-17.5535,-9.0523,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97.0,-7.2801,-6.8007,-6.3246,-5.8523,-5.3852,-4.9244,-4.4721,-4.0311,-3.6056,-3.2016,-2.8284,-2.5,-2.2361,-2.0616,-2.0,-2.0616,-2.2361,-2.5,-2.8284,-3.2016,-3.6056,-4.0311,-4.4721,-4.9244,-5.3852,-5.8523,-6.3246,-6.8007,-7.2801,-7.7621,-8.2462,-8.7321,-,-,-,-,13.3197,7.3274,-6.6655,-12.659,-8.1529,-8.6473,-6.6421,0.3627,-7.6327,-15.1285,-15.6245,-16.6208,-17.1172,-17.6139,-18.1108,-18.6078,-19.105,-19.6023,-20.0998,-20.5973,-21.095,-18.0928,-22.0907,-22.5887,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97.5,-7.433,-6.9642,-6.5,-6.0415,-5.5902,-5.1478,-4.717,-4.3012,-3.9051,-3.5355,-3.2016,-2.9155,-2.6926,-2.5495,-2.5,-2.5495,-2.6926,-2.9155,-3.2016,-3.5355,-3.9051,-4.3012,-4.717,-5.1478,-5.5902,-6.0415,-6.5,-6.9642,-7.433,-7.9057,-8.3815,-,-,-,-,-,10.2195,2.2314,-11.2577,-0.2475,1.7618,1.2705,-9.2215,-7.2139,-14.7069,-14.2003,-14.6941,-16.1883,-17.1828,-17.6777,-18.1728,-18.6682,-19.1638,-19.6596,-20.1556,-20.6519,-21.1483,-21.6449,-22.1416,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98.0,-7.6158,-7.1589,-6.7082,-6.265,-5.831,-5.4083,-5.0,-4.6098,-4.2426,-3.9051,-3.6056,-3.3541,-3.1623,-3.0414,-3.0,-3.0414,-2.6623,-3.3541,-3.6056,-3.9051,-4.2426,-4.6098,-5.0,-5.4083,-5.831,-6.265,-6.7082,-7.1589,-7.6158,-8.0777,-,-,-,-,-,33.0798,13.5982,-1.8849,-4.3693,2.145,4.1583,-8.3293,-14.3178,-14.8071,-15.2971,-15.2877,-15.7788,-16.7705,-17.2627,-17.7553,-18.2483,-18.7417,-19.2354,-19.7294,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98.5,-7.8262,-7.3824,-6.9462,-6.5192,-6.1033,-5.7009,-5.3151,-4.9497,-4.6098,-4.3012,-4.0311,-3.8079,-3.6401,-3.5355,-3.5,-3.0355,-2.6401,-3.3079,-4.0311,-4.3012,-4.6098,-4.9497,-5.3151,-5.7009,-6.1033,-6.5192,-6.9462,-7.3824,-7.8262,-,-,-,-,-,44.4052,60.932,12.9566,7.4792,-4.5,-0.4808,-0.4629,-7.9463,-,-,-,-15.8902,-,-16.8671,-17.3566,-17.8466,-18.3371,-18.8282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99.0,-8.0623,-7.6322,-7.2111,-6.8007,-6.4031,-6.0208,-5.6569,-5.3151,-5.0,-4.717,-4.4721,-4.272,-4.1231,-4.0311,-4.0,-4.0311,-3.6231,-4.272,-4.4721,-4.717,-5.0,-5.3151,-5.6569,-6.0208,-6.4031,-6.8007,-7.2111,-,-,-,-,-,-,845.6922,450.2297,75.7639,4.2953,10.8242,4.8509,-8.1244,-3.6015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99.5,-8.3217,-7.9057,-7.5,-7.1063,-6.7268,-6.364,-6.0208,-5.7009,-5.4083,-5.1478,-4.9244,-4.7434,-4.6098,-4.5277,-4.5,-4.5277,-4.6098,-4.7434,-4.9244,-5.1478,-5.4083,-5.7009,-6.0208,-6.364,-6.7268,-,-,-,-,-,-,-,43.9377,471.4881,76.0341,116.5763,80.1151,0.1509,9.684,-8.2853,-,-,-,-,-15.6605,-16.14,-16.6208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100.0,-8.6023,-8.2006,-7.8102,-7.433,-7.0711,-6.7268,-6.4031,-6.1033,-5.831,-5.5902,-5.3852,-5.2202,-5.099,-5.0249,-5.0,-5.0249,-5.099,-5.2202,-5.3852,-5.5902,-5.831,-6.1033,-6.4031,-6.7268,-,-,-,-,-,-,-,18.1385,41.2044,50.7645,21.8197,87.3703,62.917,34.4601,12.0,-,-,-,-,-15.3379,-15.8114,-16.2865,-16.7631,-17.2409,-17.72,-18.2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100.5,-8.9022,-8.5147,-8.1394,-7.7782,-7.433,-7.1063,-6.8007,-6.5192,-6.265,-6.0415,-5.8523,-5.7009,-5.5902,-5.5227,-5.5,-5.5227,-5.5902,-5.7009,-5.8523,-6.0415,-6.265,-6.5192,-6.8007,-,-,-,-,-,-,-,-2.2082,24.8758,20.9525,37.5228,12.0873,-,-,-,-,-,-14.1156,-14.5774,-15.0416,-15.5081,-15.9765,-16.4469,-16.9189,-17.3925,-17.8676,-18.3439,102.1785,195.6997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101.0,-9.2195,-8.8459,-8.4853,-8.1394,-7.8102,-7.5,-7.2111,-6.9462,-6.7082,-6.5,-6.3246,-6.1847,-6.0828,-6.0208,-6.0,-6.0208,-6.0828,-6.1847,-6.3246,-6.5,-6.7082,-,-,-,-,-,-,-,-,-,10.0,21.0957,-,-,-,-,-,-,-,-13.8654,-14.3178,-14.7733,-15.2315,-15.6924,-16.1555,-16.6208,-16.588,-17.557,-18.0278,-5.0,11.0263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101.5,-9.5525,-9.1924,-8.8459,-8.5147,-8.2006,-7.9057,-7.6322,-7.3824,-7.1589,-6.9642,-6.8007,-6.6708,-6.5765,-6.5192,-6.5,-6.5192,-6.5765,-6.6708,-6.8007,-,-,-,-,-,-,-,-,-,-,440.0753,207.6922,-,-,-,-,-,-,-,-,-9.089,-14.5344,-14.9833,-15.4353,-15.8902,-15.8478,-15.8077,-16.2699,-12.2341,-18.2003,-15.6682,0.8623,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102.0,-9.8995,-9.5525,-9.2195,-8.9022,-8.6023,-8.3217,-8.0623,-7.8262,-7.6158,-7.433,-7.2801,-7.1589,-7.0711,-7.0178,-7.0,-7.0178,-7.0711,-7.1589,-,-,-,-,-,-,-,-,-,-,65.1005,344.2409,-,-,-,-,-,-,-,-,-3.8924,3.1735,-9.7648,-14.7069,-15.6525,-13.1012,-15.0529,-10.5074,-11.4642,-7.9234,-13.3848,-18.3481,-15.3132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102.5,-10.2591,-9.9247,-9.6047,-9.3005,-9.0139,-8.7464,-8.5,-8.2765,-8.0777,-7.9057,-7.7621,-7.6485,-7.5664,-7.5166,-7.5,-7.5166,-7.5664,-,-,-,-,-,-,-,-,-,-,21.5753,138.2409,-,-,-,-,-,-,-,-,-11.2295,-6.651,0.9226,-9.5083,-14.4434,-12.8824,-11.3248,-6.2705,-6.7192,-12.1706,-13.1246,-18.5809,-19.0394,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103.0,-10.6301,-10.3078,-10.0,-9.7082,-9.434,-9.1788,-8.9443,-8.7321,-8.544,-8.3815,-8.2462,-8.1394,-8.0623,-8.0156,-8.0,-8.0156,-,-,-,-,-,-,-,-,-,-,-,473.9422,62.8699,-,-,-,-,-,-,-,-,-9.0089,-11.4222,-8.8408,-12.2643,-15.1924,-16.1245,-11.0605,-12.0,-9.4428,-16.3885,-17.8371,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103.5,-11.0114,-10.7005,-10.4043,-10.1242,-9.8615,-9.6177,-9.3941,-9.1924,-9.0139,-8.86,-8.7321,-8.6313,-8.5586,-8.5147,-8.5,-8.5147,-,-,-,-,-,-,-,-,-,-,486.8457,1245.2995,-,-,-,13.4792,-3.3794,-2.2475,2.3756,-0.0093,-3.4014,-6.8003,-14.7054,-12.1162,-10.5322,-10.9531,-15.8783,-15.8077,-14.2409,-17.1777,-16.6177,-18.0607,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104.0,-11.4018,-11.1018,-10.8167,-10.5475,-10.2956,-10.0623,-9.8489,-9.6566,-9.4868,-9.3408,-9.2195,-9.1241,-9.0554,23.4861,-9.0,-,-,-,-,-,-,-,-,-,35.7044,44.9525,380.6833,1124.1482,-,-,33.4584,73.1206,36.7721,12.4137,14.0464,-3.3293,-6.7127,-14.6031,-15.0,-15.4029,-10.8114,-11.225,-13.6433,-16.566,-14.9929,-17.9234,-17.8576,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104.5,-11.8004,-11.5109,-11.2361,-10.9772,-10.7355,-10.5119,-10.3078,-10.1242,-9.9624,-9.8234,-9.7082,-9.6177,23.4475,102.9869,-,-,-,-,-,-,-,-,0.1922,9.4881,19.7645,9.5228,20.2639,802.9891,809.6996,438.3963,94.5803,109.2525,33.9137,4.565,3.7069,-6.6598,-14.5344,-14.9164,-15.3052,-15.7003,-16.1012,-13.5076,-15.9189,-14.3349,-12.7553,-10.6797,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105.0,-12.2066,-11.9269,-11.6619,-11.4127,-11.1803,-10.9659,-10.7703,-10.5948,-10.4403,-10.3078,-10.198,-9.6119,38.4501,304.9875,-,-,-,-,-,-,-,75.9052,33.2297,4.5341,-1.1803,-3.9127,105.8381,267.5731,588.2934,112.5,73.1938,181.3756,50.0464,-0.7931,-8.6421,-14.5,-14.8661,-10.2398,-15.6205,-16.0078,-16.4012,-16.8003,-16.7047,-,-,-8.4459,-,-,-19.7231,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105.5,-12.6194,-12.3491,-12.0934,-11.8533,-11.6297,-11.4237,-11.2361,-11.068,-10.9202,-10.7935,-10.6888,-10.6066,176.9525,410.9881,-,-,-,-,-,-,-,-,-10.7361,-6.4237,-6.6297,-4.3533,15.9066,131.6509,93.3806,16.0965,98.7996,223.9907,132.6707,17.8402,-8.5,-14.3492,-10.2069,-5.5724,-10.9452,-16.3248,-16.7108,-17.1026,-17.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106.0,-13.0384,-12.7769,-12.53,-12.2984,-12.083,-11.8849,-11.7047,-11.5434,-11.4018,-11.2805,-11.1803,-11.1018,-,-,162.5,71.9886,-11.0454,-8.6018,-,-,-,-,-1.7047,-1.8849,-7.083,-9.7984,-2.03,18.7231,35.4616,7.1865,-3.6015,85.0986,14.7873,-6.0344,-11.3661,-13.7069,-15.0563,-10.9138,-16.2788,-16.6508,-17.0294,-16.9141,-16.8045,-18.2003,-,-,-,-,-,-,-21.095,-21.5232,-,-,-,-,-,-,-,-,-,-,-26.4008,-26.8561,-27.313,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
